location,date,beacon1,beacon2,beacon3,beacon4,beacon5
99,10-2-2020 6:06:14 PM,-71,-73,-55,-78,-65
99,10-2-2020 6:06:15 PM,-81,-71,-61,-83,-69
99,10-2-2020 6:06:16 PM,-78,-74,-58,-85,-68
99,10-2-2020 6:06:17 PM,-78,-67,-63,-85,-74
99,10-2-2020 6:06:18 PM,-80,-74,-63,-81,-68
99,10-2-2020 6:06:19 PM,-74,-68,-59,-85,-73
99,10-2-2020 6:06:20 PM,-78,-72,-67,-78,-68
99,10-2-2020 6:06:21 PM,-75,-75,-65,-89,-80
99,10-2-2020 6:06:22 PM,-72,-69,-72,-80,-69
99,10-2-2020 6:06:23 PM,-75,-61,-58,-88,-70
99,10-2-2020 6:06:24 PM,-75,-78,-66,-77,-68
99,10-2-2020 6:06:25 PM,-79,-67,-72,-86,-67
99,10-2-2020 6:06:26 PM,-80,-75,-66,-73,-59
99,10-2-2020 6:06:27 PM,-84,-69,-64,-79,-62
99,10-2-2020 6:06:28 PM,-80,-73,-65,-80,-68
99,10-2-2020 6:06:29 PM,-78,-67,-68,-83,-62
99,10-2-2020 6:06:30 PM,-71,-70,-70,-77,-63
99,10-2-2020 6:06:31 PM,-79,-69,-68,-80,-57
99,10-2-2020 6:06:32 PM,-74,-67,-67,-85,-63
99,10-2-2020 6:06:33 PM,-77,-69,-66,-89,-62
99,10-2-2020 6:06:34 PM,-78,-74,-67,-86,-64
99,10-2-2020 6:06:35 PM,-76,-63,-72,-86,-62
99,10-2-2020 6:06:36 PM,-78,-69,-68,-80,-62
99,10-2-2020 6:06:37 PM,-80,-72,-59,-91,-65
99,10-2-2020 6:06:38 PM,-78,-76,-71,-77,-62
99,10-2-2020 6:06:39 PM,-75,-71,-64,-85,-61
99,10-2-2020 6:06:40 PM,-79,-66,-72,-80,-67
99,10-2-2020 6:06:41 PM,-73,-67,-76,-80,-65
99,10-2-2020 6:06:42 PM,-74,-70,-59,-78,-65
99,10-2-2020 6:06:43 PM,-76,-62,-64,-82,-64
99,10-2-2020 6:06:44 PM,-82,-69,-60,-77,-64
99,10-2-2020 6:06:45 PM,-73,-59,-61,-91,-53
99,10-2-2020 6:06:46 PM,-72,-61,-67,-75,-48
99,10-2-2020 6:06:47 PM,-72,-71,-49,-83,-62
99,10-2-2020 6:06:48 PM,-78,-68,-60,-79,-70
99,10-2-2020 6:06:49 PM,-79,-71,-69,-82,-67
99,10-2-2020 6:06:50 PM,-80,-66,-66,-80,-68
99,10-2-2020 6:06:51 PM,-84,-76,-68,-79,-67
99,10-2-2020 6:06:52 PM,-80,-74,-64,-81,-66
99,10-2-2020 6:06:53 PM,-80,-79,-62,-86,-71
99,10-2-2020 6:06:54 PM,-75,-67,-68,-77,-67
99,10-2-2020 6:06:55 PM,-72,-70,-64,-79,-60
99,10-2-2020 6:06:56 PM,-81,-74,-58,-82,-74
99,10-2-2020 6:06:57 PM,-85,-73,-63,-82,-75
99,10-2-2020 6:06:58 PM,-76,-70,-64,-78,-71
99,10-2-2020 6:06:59 PM,-78,-76,-57,-76,-67
99,10-2-2020 6:07:00 PM,-75,-76,-58,-77,-75
99,10-2-2020 6:07:01 PM,-79,-74,-58,-86,-71
99,10-2-2020 6:07:02 PM,-81,-70,-63,-75,-65
99,10-2-2020 6:07:03 PM,-76,-65,-60,-82,-71
99,10-2-2020 6:07:04 PM,-78,-74,-63,-76,-71
99,10-2-2020 6:07:05 PM,-76,-70,-62,-77,-67
99,10-2-2020 6:07:06 PM,-76,-70,-63,-81,-64
99,10-2-2020 6:07:07 PM,-80,-68,-65,-78,-61
99,10-2-2020 6:07:08 PM,-76,-67,-65,-77,-62
99,10-2-2020 6:07:09 PM,-76,-77,-57,-77,-68
99,10-2-2020 6:07:10 PM,-76,-77,-52,-81,-65
99,10-2-2020 6:07:11 PM,-73,-77,-57,-79,-67
119,10-2-2020 6:07:12 PM,-77,-70,-63,-77,-66
119,10-2-2020 6:07:13 PM,-80,-74,-64,-79,-67
119,10-2-2020 6:07:14 PM,-76,-75,-63,-80,-69
119,10-2-2020 6:07:15 PM,-83,-73,-55,-79,-69
119,10-2-2020 6:07:16 PM,-81,-73,-64,-78,-68
119,10-2-2020 6:07:17 PM,-82,-74,-66,-77,-66
119,10-2-2020 6:07:18 PM,-77,-74,-57,-85,-70
119,10-2-2020 6:07:19 PM,-80,-73,-61,-77,-68
119,10-2-2020 6:07:20 PM,-80,-74,-64,-81,-73
119,10-2-2020 6:07:21 PM,-80,-81,-66,-78,-75
119,10-2-2020 6:07:22 PM,-73,-79,-58,-73,-62
119,10-2-2020 6:07:23 PM,-83,-76,-61,-75,-71
119,10-2-2020 6:07:24 PM,-75,-75,-62,-84,-64
119,10-2-2020 6:07:25 PM,-78,-73,-62,-80,-65
119,10-2-2020 6:07:26 PM,-78,-75,-60,-87,-59
119,10-2-2020 6:07:27 PM,-80,-63,-57,-83,-67
119,10-2-2020 6:07:28 PM,-77,-76,-57,-77,-65
119,10-2-2020 6:07:29 PM,-79,-66,-58,-79,-66
119,10-2-2020 6:07:30 PM,-75,-71,-61,-79,-68
119,10-2-2020 6:07:31 PM,-78,-70,-57,-76,-65
119,10-2-2020 6:07:32 PM,-83,-72,-66,-86,-68
119,10-2-2020 6:07:33 PM,-81,-69,-66,-72,-67
119,10-2-2020 6:07:34 PM,-71,-70,-61,-81,-64
119,10-2-2020 6:07:35 PM,-66,-67,-63,-78,-56
119,10-2-2020 6:07:36 PM,-78,-57,-57,-81,-55
119,10-2-2020 6:07:37 PM,-85,-67,-58,-79,-62
119,10-2-2020 6:07:38 PM,-80,-82,-61,-85,-63
119,10-2-2020 6:07:39 PM,-78,-74,-63,-79,-55
119,10-2-2020 6:07:40 PM,-88,-73,-65,-81,-70
119,10-2-2020 6:07:41 PM,-74,-73,-63,-81,-78
119,10-2-2020 6:07:42 PM,-86,-79,-69,-84,-73
119,10-2-2020 6:07:43 PM,-74,-75,-74,-94,-70
119,10-2-2020 6:07:44 PM,-78,-78,-74,-82,-67
119,10-2-2020 6:07:45 PM,-81,-76,-71,-96,-77
119,10-2-2020 6:07:46 PM,-74,-77,-67,-82,-74
119,10-2-2020 6:07:47 PM,-87,-76,-66,-87,-72
119,10-2-2020 6:07:48 PM,-74,-70,-71,-74,-78
119,10-2-2020 6:07:49 PM,-81,-79,-74,-88,-74
119,10-2-2020 6:07:50 PM,-89,-75,-71,-81,-84
119,10-2-2020 6:07:51 PM,-74,-79,-65,-92,-75
119,10-2-2020 6:07:52 PM,-83,-68,-64,-81,-73
119,10-2-2020 6:07:53 PM,-79,-71,-67,-92,-79
119,10-2-2020 6:07:54 PM,-74,-75,-72,-81,-77
119,10-2-2020 6:07:55 PM,-82,-75,-66,-81,-74
119,10-2-2020 6:07:56 PM,-88,-76,-73,-81,-76
119,10-2-2020 6:07:57 PM,-84,-79,-67,-88,-74
119,10-2-2020 6:07:58 PM,-85,-77,-68,-88,-69
